url,price,location,attributes
https://ly.opensooq.com/en/search/275368949,"700,000 LYD","https://www.google.com/maps/search/?api=1&query=32.121674,20.074991&zoom=15","{'City': 'Benghazi', 'Neighborhood': 'Assabri', 'Bedrooms': 'More Than 6 Bedrooms', 'Bathrooms': 'More Than 6 Bathrooms', 'Furnished?': 'Unfurnished', 'Surface Area': '205 meter square', 'Floor': 'Third Floor', 'Building Age': '20+ years', 'Additional Amenities': 'Staircase', 'Facade': 'Western', 'Property Mortgaged?': 'No', 'Lister Type': 'Landlord', 'Category': 'Property For Sale', 'Subcategory': 'Apartments for Sale'}"
https://ly.opensooq.com/en/search/275320387,"1,650 LYD",N/A,"{'Brand': 'Apple', 'Model': 'iPhone 12 Pro', 'Storage Size': '128 GB', 'Color': 'Blue', 'Condition': 'Used - Excellent Condition', 'Age': '1 - 2 Years', 'Do you provide delivery?': 'Yes', 'City': 'Tripoli', 'Neighborhood': 'Gorje', 'Category': 'Mobile - Tablet', 'Subcategory': 'Mobiles'}"
https://ly.opensooq.com/en/search/275368939,"65,936 LYD",N/A,"{'Condition': 'Used', 'Do you provide delivery?': 'No', 'City': 'Tarhuna', 'Neighborhood': 'Other', 'Category': 'Autos', 'Subcategory': 'Automotive Engines'}"
https://ly.opensooq.com/en/search/275368937,65 LYD,N/A,"{'Condition': 'New', 'Do you provide delivery?': 'Yes', 'City': 'Tripoli', 'Neighborhood': 'Ghut Shaal', 'Category': 'Electronics & Appliances', 'Subcategory': 'CCTV Systems'}"
https://ly.opensooq.com/en/search/275368923,"3,400 LYD",N/A,"{'Brand': 'Apple', 'Model': 'iPhone 13 Pro Max', 'Storage Size': '128 GB', 'Color': 'Green', 'Condition': 'Used - Excellent Condition', 'Age': 'Brand New', 'Do you provide delivery?': 'No', 'City': 'Tripoli', 'Neighborhood': 'Al-Serraj', 'Category': 'Mobile - Tablet', 'Subcategory': 'Mobiles'}"
https://ly.opensooq.com/en/search/275368915,500 LYD,N/A,"{'Condition': 'New', 'Do you provide delivery?': 'Yes', 'City': 'Tripoli', 'Neighborhood': 'Ghut Shaal', 'Category': 'Electronics & Appliances', 'Subcategory': 'Hair Dryers'}"
https://ly.opensooq.com/en/search/275368897,"100,000 LYD","https://www.google.com/maps/search/?api=1&query=32.766751,13.180786&zoom=15","{'City': 'Tripoli', 'Neighborhood': 'Khalatat St', 'Bedrooms': '2 Bedrooms', 'Bathrooms': '2 Bathrooms', 'Furnished?': 'Unfurnished', 'Surface Area': '125 meter square', 'Floor': 'Fourth Floor', 'Building Age': '1 - 5 years', 'Facade': 'Southern', 'Property Mortgaged?': 'No', 'Lister Type': 'Landlord', 'Payment Method': 'Cash', 'Category': 'Property For Sale', 'Subcategory': 'Apartments for Sale'}"
https://ly.opensooq.com/en/search/275368893,"11,600 LYD","https://www.google.com/maps/search/?api=1&query=32.847765,13.222974&zoom=15","{'Condition': 'Used', 'Car Make': 'Samsung', 'Model': 'SM3', 'Year': '2004', 'Kilometers': '140,000 - 149,999', 'Body Type': 'Sedan', 'Number of Seats': '5', 'Fuel': 'Gasoline', 'Transmission': 'Automatic', 'Exterior Color': 'Orange', 'Interior Color': 'Bronze', 'Interior Options': 'AUX / USB Input', 'Exterior Options': 'Daytime Running Lights', 'Technology Options': 'Bluetooth', 'Regional Specs': 'Korean Specs', 'Car License': 'Licensed', 'Insurance': 'Compulsory Insurance', 'Car Customs': 'Without Customs', 'Body Condition': 'Excellent with no defects', 'Paint': 'Original Paint', 'Payment Method': 'Cash', 'City': 'Tripoli', 'Neighborhood': 'University of Tripoli', 'Category': 'Autos', 'Subcategory': 'Cars For Sale'}"
https://ly.opensooq.com/en/search/275368891,"27,800 LYD",N/A,"{'Condition': 'New', 'Car Make': 'Kia', 'Model': 'Lotze', 'Year': '2010', 'Kilometers': '0', 'Body Type': 'Sedan', 'Number of Seats': '4', 'Fuel': 'Gasoline', 'Transmission': 'Automatic', 'Engine Size (cc)': '0 - 499 cc', 'Exterior Color': 'White', 'Interior Color': 'Black', 'Regional Specs': 'Korean Specs', 'Car License': 'Not Licensed', 'Insurance': 'Not Insured', 'Car Customs': 'Without Customs', 'Payment Method': 'Cash', 'City': 'Tripoli', 'Neighborhood': 'Khallet Alforjan', 'Category': 'Autos', 'Subcategory': 'Cars For Sale'}"
https://ly.opensooq.com/en/search/275368889,500 LYD,N/A,"{'Condition': 'New', 'Do you provide delivery?': 'Yes', 'City': 'Tripoli', 'Neighborhood': 'Eastern Hadba Rd', 'Category': 'Home & Garden', 'Subcategory': 'Bedroom Sets'}"
https://ly.opensooq.com/en/search/275368881,,N/A,"{'City': 'Tripoli', 'Category': 'Services', 'Subcategory': 'Blacksmith and Welding'}"
https://ly.opensooq.com/en/search/275368877,"21,500 LYD",N/A,"{'Condition': 'New', 'Car Make': 'Hyundai', 'Model': 'Avante', 'Trim': 'SE', 'Year': '2008', 'Kilometers': '0', 'Body Type': 'Sedan', 'Number of Seats': '5', 'Fuel': 'Gasoline', 'Transmission': 'Automatic', 'Engine Size (cc)': '500 - 999 cc', 'Exterior Color': 'White', 'Interior Color': 'White', 'Exterior Options': 'Rear Sensors', 'Regional Specs': 'Korean Specs', 'Car License': 'Not Licensed', 'Insurance': 'Not Insured', 'Car Customs': 'Without Customs', 'Payment Method': 'Cash', 'City': 'Tripoli', 'Neighborhood': 'Other', 'Category': 'Autos', 'Subcategory': 'Cars For Sale'}"
https://ly.opensooq.com/en/search/275369321,"700,000 LYD","https://www.google.com/maps/search/?api=1&query=32.816666,13.266667&zoom=15","{'City': 'Tripoli', 'Neighborhood': 'Ain Zara', 'Bedrooms': '2 Bedrooms', 'Bathrooms': 'One Bathroom', 'Furnished?': 'Furnished', 'Surface Area': '140 meter square', 'Land Area': '950 meter square', 'Building Age': '6 - 9 years', 'Property Mortgaged?': 'No', 'Lister Type': 'Landlord', 'Payment Method': 'Cash', 'Category': 'Property For Sale', 'Subcategory': 'Farms & Chalets for Sale'}"
https://ly.opensooq.com/en/search/275369319,"9,999 LYD",N/A,"{'Condition': 'Used', 'Car Make': 'Hyundai', 'Model': 'Sonata', 'Trim': 'Blue', 'Year': '2009', 'Kilometers': '140,000 - 149,999', 'Body Type': 'Sedan', 'Number of Seats': '5', 'Fuel': 'Gasoline', 'Transmission': 'Automatic', 'Engine Size (cc)': 'More than 6,000 cc', 'Exterior Color': 'Black', 'Interior Color': 'Black', 'Regional Specs': 'Korean Specs', 'Car License': 'Licensed', 'Insurance': 'Comprehensive Insurance', 'Car Customs': 'With Customs', 'Body Condition': 'Excellent with no defects', 'Paint': 'Original Paint', 'Payment Method': 'Cash', 'City': 'Tripoli', 'Neighborhood': 'Ain Zara', 'Category': 'Autos', 'Subcategory': 'Cars For Sale'}"
https://ly.opensooq.com/en/search/275369295,300 LYD,N/A,"{'Condition': 'Used', 'Do you provide delivery?': 'No', 'City': 'Benghazi', 'Neighborhood': 'Qawarsheh', 'Category': 'Home & Garden', 'Subcategory': 'Office Desks And Workstations'}"
https://ly.opensooq.com/en/search/275369265,200 LYD,N/A,"{'Do you provide delivery?': 'Yes', 'Condition': 'Used', 'City': 'Misrata', 'Neighborhood': 'Al Ghiran', 'Category': 'Computers & Laptops', 'Subcategory': 'Modems and Routers'}"
https://ly.opensooq.com/en/search/275369259,20 LYD,N/A,"{'Do you provide delivery?': 'No', 'City': 'Tripoli', 'Neighborhood': 'Gasr Garabulli', 'Category': 'Food - Supplements', 'Subcategory': 'Oils'}"
https://ly.opensooq.com/en/search/275156173,"999,999 LYD","https://www.google.com/maps/search/?api=1&query=32.404411,15.065405&zoom=15","{'Condition': 'Used', 'Car Make': 'Toyota', 'Model': 'Camry', 'Trim': 'LE', 'Year': '2012', 'Kilometers': '160,000 - 169,999', 'Body Type': 'Sedan', 'Number of Seats': '4', 'Fuel': 'Gasoline', 'Transmission': 'Automatic', 'Engine Size (cc)': '2,000 - 2,999 cc', 'Exterior Color': 'Silver', 'Interior Color': 'Grey', 'Regional Specs': 'American Specs', 'Car License': 'Not Licensed', 'Insurance': 'Not Insured', 'Car Customs': 'Without Customs', 'Body Condition': 'Other', 'Paint': 'Partially repainted', 'Payment Method': 'Cash', 'City': 'Misrata', 'Neighborhood': 'Abbad', 'Category': 'Autos', 'Subcategory': 'Cars For Sale'}"
https://ly.opensooq.com/en/search/275369237,"3,000 LYD",N/A,"{'Condition': 'Used', 'Make': 'Honda', 'Model': 'Navi', 'Year': '2020', 'Kilometers': '1,000 - 9,999', 'Engine Size': '11- 250 cc', 'Body Type': 'Street', 'City': 'Tripoli', 'Neighborhood': 'Fashloum', 'Category': 'Autos', 'Subcategory': 'Motorcycles'}"
https://ly.opensooq.com/en/search/275369227,1 LYD,N/A,"{'Condition': 'New', 'City': 'Benghazi', 'Neighborhood': 'New Benghazi', 'Category': 'Autos', 'Subcategory': 'Car Maintenance Kits'}"
https://ly.opensooq.com/en/search/275000563,"4,295 LYD",N/A,"{'Brand': 'PlayStation', 'Type': 'PlayStation 5', 'Do you provide delivery?': 'Yes', 'Condition': 'New', 'City': 'Tripoli', 'Neighborhood': 'Al-Jarabah St', 'Category': 'Gaming & Toys', 'Subcategory': 'Gaming Consoles'}"
https://ly.opensooq.com/en/search/275369185,"13,000 LYD",N/A,"{'Condition': 'Used', 'Car Make': 'Volvo', 'Model': 'S 80', 'Trim': 'T5', 'Year': '2005', 'Kilometers': '+200,000', 'Body Type': 'Sedan', 'Number of Seats': '5', 'Fuel': 'Gasoline', 'Transmission': 'Automatic', 'Engine Size (cc)': '2,000 - 2,999 cc', 'Exterior Color': 'Silver', 'Interior Color': 'Black', 'Technology Options': 'ABS Brakes', 'Regional Specs': 'European Specs', 'Car License': 'Not Licensed', 'Insurance': 'Not Insured', 'Car Customs': 'With Customs', 'Body Condition': 'Excellent with no defects', 'Paint': 'Original Paint', 'Payment Method': 'Cash', 'City': 'Tripoli', 'Neighborhood': 'Janzour', 'Category': 'Autos', 'Subcategory': 'Cars For Sale'}"
https://ly.opensooq.com/en/search/275369171,230 LYD,N/A,"{'Condition': 'New', 'Do you provide delivery?': 'Yes', 'City': 'Tripoli', 'Neighborhood': ""Souq Al-Juma'a"", 'Category': 'Electronics & Appliances', 'Subcategory': 'Binoculars And Telescopes'}"
https://ly.opensooq.com/en/search/264172743,40 LYD,N/A,"{'City': 'Tripoli', 'Category': 'Services', 'Subcategory': 'Tiling and Flooring'}"
https://ly.opensooq.com/en/search/275369139,"16,000 LYD","https://www.google.com/maps/search/?api=1&query=32.901344,13.227395&zoom=15","{'Condition': 'Used', 'Car Make': 'Mazda', 'Model': '2', 'Trim': 'Standard', 'Year': '2010', 'Kilometers': '170,000 - 179,999', 'Body Type': 'Sedan', 'Number of Seats': '4', 'Fuel': 'Gasoline', 'Transmission': 'Automatic', 'Engine Size (cc)': '0 - 499 cc', 'Exterior Color': 'White', 'Interior Color': 'White', 'Interior Options': 'Air Condition', 'Exterior Options': 'Electrically Folding Mirrors', 'Technology Options': 'Bluetooth', 'Regional Specs': 'Other Specs', 'Car License': 'Licensed', 'Insurance': 'Comprehensive Insurance', 'Car Customs': 'With Customs', 'Body Condition': 'Other', 'Paint': 'Partially repainted', 'Payment Method': 'Cash', 'City': 'Tripoli', 'Neighborhood': 'Abu Sittah', 'Category': 'Autos', 'Subcategory': 'Cars For Sale'}"
https://ly.opensooq.com/en/search/275369135,"4,600 LYD",N/A,"{'Condition': 'Used', 'Make': 'Aprilia', 'Model': 'RX 125', 'Year': '2021', 'Kilometers': '10,000 - 19,999', 'Engine Size': '11- 250 cc', 'Body Type': 'Scooter', 'City': 'Tripoli', 'Neighborhood': 'Janzour', 'Category': 'Autos', 'Subcategory': 'Motorcycles'}"
https://ly.opensooq.com/en/search/275369125,650 LYD,N/A,"{'Condition': 'Used', 'Do you provide delivery?': 'Yes', 'City': 'Tripoli', 'Neighborhood': 'Al-Jamahirriyah St', 'Category': 'Home & Garden', 'Subcategory': 'Dining Tables'}"
https://ly.opensooq.com/en/search/275369057,220 LYD,N/A,"{'Condition': 'Used', 'Wheel size': '16', 'Brand': 'Other', 'Do you provide delivery?': 'No', 'City': 'Tripoli', 'Neighborhood': ""Souq Al-Juma'a"", 'Category': 'Autos', 'Subcategory': 'Set Of Wheels, Rims And Tyres'}"
https://ly.opensooq.com/en/search/275369055,350 LYD,N/A,"{'City': 'Tripoli', 'Category': 'Services', 'Subcategory': 'IT Support'}"
https://ly.opensooq.com/en/search/275369041,"15,000 LYD",N/A,"{'City': 'Tripoli', 'Neighborhood': 'Bin Ashour', 'Surface Area': '350 meter square', 'Number of Floors': '2 Floors', 'Furnished?': 'Unfurnished', 'Rental period': 'Yearly', 'Lister Type': 'Agent', 'Category': 'Property For Rent', 'Subcategory': 'Commercial Villas for Rent'}"
https://ly.opensooq.com/en/search/275369039,"18,700 LYD",N/A,"{'Condition': 'New', 'Car Make': 'Kia', 'Model': 'Pride', 'Trim': 'Standard', 'Year': '2009', 'Kilometers': '0', 'Body Type': 'Sedan', 'Number of Seats': '4', 'Fuel': 'Gasoline', 'Transmission': 'Automatic', 'Engine Size (cc)': '0 - 499 cc', 'Exterior Color': 'Black', 'Interior Color': 'Grey', 'Regional Specs': 'Korean Specs', 'Car License': 'Licensed', 'Insurance': 'Compulsory Insurance', 'Car Customs': 'With Customs', 'Payment Method': 'Cash', 'City': 'Msallata', 'Neighborhood': 'Other', 'Category': 'Autos', 'Subcategory': 'Cars For Sale'}"
https://ly.opensooq.com/en/search/275369037,"33,800 LYD",N/A,"{'Condition': 'Used', 'Car Make': 'Hyundai', 'Model': 'Azera', 'Trim': 'GLS', 'Year': '2014', 'Kilometers': '1,000 - 9,999', 'Body Type': 'Sedan', 'Number of Seats': '5', 'Fuel': 'Gasoline', 'Transmission': 'Automatic', 'Engine Size (cc)': '3,000 - 3,999 cc', 'Exterior Color': 'Nardo Grey', 'Interior Color': 'Nardo Grey', 'Regional Specs': 'Korean Specs', 'Car License': 'Not Licensed', 'Insurance': 'Compulsory Insurance', 'Car Customs': 'With Customs', 'Body Condition': 'Excellent with no defects', 'Paint': 'Original Paint', 'Payment Method': 'Cash', 'City': 'Tripoli', 'Neighborhood': ""Souq Al-Juma'a"", 'Category': 'Autos', 'Subcategory': 'Cars For Sale'}"
https://ly.opensooq.com/en/search/275369027,"110,000 LYD","https://www.google.com/maps/search/?api=1&query=32.727347,13.454894&zoom=15","{'City': 'Tripoli', 'Neighborhood': 'Tajura', 'Bedrooms': '1 Bedroom', 'Bathrooms': 'One Bathroom', 'Furnished?': 'Unfurnished', 'Surface Area': '55 meter square', 'Land Area': '425 meter square', 'Building Age': '1 - 5 years', 'Facade': 'Northeast', 'Property Mortgaged?': 'No', 'Lister Type': 'Landlord', 'Payment Method': 'Cash', 'Category': 'Property For Sale', 'Subcategory': 'Farms & Chalets for Sale'}"
https://ly.opensooq.com/en/search/275368995,890 LYD,N/A,"{'Brand': 'Apple', 'Model': 'iPhone 11 Pro Max', 'Storage Size': '64 GB', 'Color': 'Green', 'Condition': 'Used - Good', 'Age': '1 - 2 Years', 'Do you provide delivery?': 'No', 'City': 'Tripoli', 'Neighborhood': 'Abu Saleem', 'Category': 'Mobile - Tablet', 'Subcategory': 'Mobiles'}"
https://ly.opensooq.com/en/search/275368987,1 LYD,N/A,"{'Brand': 'Apple', 'Model': 'iPhone 17 Pro Max', 'Storage Size': 'Other', 'Color': 'Orange', 'Condition': 'Used - Excellent Condition', 'Age': 'Brand New', 'Do you provide delivery?': 'No', 'City': 'Misrata', 'Neighborhood': 'Karzaz', 'Category': 'Mobile - Tablet', 'Subcategory': 'Mobiles'}"
https://ly.opensooq.com/en/search/275368955,"27,550 LYD","https://www.google.com/maps/search/?api=1&query=32.854592,13.198549&zoom=15","{'Condition': 'Used', 'Car Make': 'Kia', 'Model': 'Sportage', 'Trim': 'Standard', 'Year': '2006', 'Kilometers': '190,000 - 199,999', 'Body Type': 'Sedan', 'Number of Seats': '4', 'Fuel': 'Gasoline', 'Transmission': 'Automatic', 'Engine Size (cc)': '1,000 - 1,999 cc', 'Exterior Color': 'Silver', 'Interior Color': 'Nardo Grey', 'Exterior Options': 'Daytime Running Lights', 'Regional Specs': 'European Specs', 'Car License': 'Not Licensed', 'Insurance': 'Not Insured', 'Car Customs': 'Without Customs', 'Body Condition': 'Excellent with no defects', 'Paint': 'Original Paint', 'Payment Method': 'Cash', 'City': 'Tripoli', 'Neighborhood': 'Hay Demsheq', 'Category': 'Autos', 'Subcategory': 'Cars For Sale'}"
https://ly.opensooq.com/en/search/275368949,"700,000 LYD","https://www.google.com/maps/search/?api=1&query=32.121674,20.074991&zoom=15","{'City': 'Benghazi', 'Neighborhood': 'Assabri', 'Bedrooms': 'More Than 6 Bedrooms', 'Bathrooms': 'More Than 6 Bathrooms', 'Furnished?': 'Unfurnished', 'Surface Area': '205 meter square', 'Floor': 'Third Floor', 'Building Age': '20+ years', 'Additional Amenities': 'Staircase', 'Facade': 'Western', 'Property Mortgaged?': 'No', 'Lister Type': 'Landlord', 'Category': 'Property For Sale', 'Subcategory': 'Apartments for Sale'}"
https://ly.opensooq.com/en/search/275320387,"1,650 LYD",N/A,"{'Brand': 'Apple', 'Model': 'iPhone 12 Pro', 'Storage Size': '128 GB', 'Color': 'Blue', 'Condition': 'Used - Excellent Condition', 'Age': '1 - 2 Years', 'Do you provide delivery?': 'Yes', 'City': 'Tripoli', 'Neighborhood': 'Gorje', 'Category': 'Mobile - Tablet', 'Subcategory': 'Mobiles'}"
https://ly.opensooq.com/en/search/275368939,"65,936 LYD",N/A,"{'Condition': 'Used', 'Do you provide delivery?': 'No', 'City': 'Tarhuna', 'Neighborhood': 'Other', 'Category': 'Autos', 'Subcategory': 'Automotive Engines'}"
https://ly.opensooq.com/en/search/275368937,65 LYD,N/A,"{'Condition': 'New', 'Do you provide delivery?': 'Yes', 'City': 'Tripoli', 'Neighborhood': 'Ghut Shaal', 'Category': 'Electronics & Appliances', 'Subcategory': 'CCTV Systems'}"
https://ly.opensooq.com/en/search/275368923,"3,400 LYD",N/A,"{'Brand': 'Apple', 'Model': 'iPhone 13 Pro Max', 'Storage Size': '128 GB', 'Color': 'Green', 'Condition': 'Used - Excellent Condition', 'Age': 'Brand New', 'Do you provide delivery?': 'No', 'City': 'Tripoli', 'Neighborhood': 'Al-Serraj', 'Category': 'Mobile - Tablet', 'Subcategory': 'Mobiles'}"
https://ly.opensooq.com/en/search/275368915,500 LYD,N/A,"{'Condition': 'New', 'Do you provide delivery?': 'Yes', 'City': 'Tripoli', 'Neighborhood': 'Ghut Shaal', 'Category': 'Electronics & Appliances', 'Subcategory': 'Hair Dryers'}"
https://ly.opensooq.com/en/search/275368897,"100,000 LYD","https://www.google.com/maps/search/?api=1&query=32.766751,13.180786&zoom=15","{'City': 'Tripoli', 'Neighborhood': 'Khalatat St', 'Bedrooms': '2 Bedrooms', 'Bathrooms': '2 Bathrooms', 'Furnished?': 'Unfurnished', 'Surface Area': '125 meter square', 'Floor': 'Fourth Floor', 'Building Age': '1 - 5 years', 'Facade': 'Southern', 'Property Mortgaged?': 'No', 'Lister Type': 'Landlord', 'Payment Method': 'Cash', 'Category': 'Property For Sale', 'Subcategory': 'Apartments for Sale'}"
https://ly.opensooq.com/en/search/275368893,"11,600 LYD","https://www.google.com/maps/search/?api=1&query=32.847765,13.222974&zoom=15","{'Condition': 'Used', 'Car Make': 'Samsung', 'Model': 'SM3', 'Year': '2004', 'Kilometers': '140,000 - 149,999', 'Body Type': 'Sedan', 'Number of Seats': '5', 'Fuel': 'Gasoline', 'Transmission': 'Automatic', 'Exterior Color': 'Orange', 'Interior Color': 'Bronze', 'Interior Options': 'AUX / USB Input', 'Exterior Options': 'Daytime Running Lights', 'Technology Options': 'Bluetooth', 'Regional Specs': 'Korean Specs', 'Car License': 'Licensed', 'Insurance': 'Compulsory Insurance', 'Car Customs': 'Without Customs', 'Body Condition': 'Excellent with no defects', 'Paint': 'Original Paint', 'Payment Method': 'Cash', 'City': 'Tripoli', 'Neighborhood': 'University of Tripoli', 'Category': 'Autos', 'Subcategory': 'Cars For Sale'}"
https://ly.opensooq.com/en/search/275368891,"27,800 LYD",N/A,"{'Condition': 'New', 'Car Make': 'Kia', 'Model': 'Lotze', 'Year': '2010', 'Kilometers': '0', 'Body Type': 'Sedan', 'Number of Seats': '4', 'Fuel': 'Gasoline', 'Transmission': 'Automatic', 'Engine Size (cc)': '0 - 499 cc', 'Exterior Color': 'White', 'Interior Color': 'Black', 'Regional Specs': 'Korean Specs', 'Car License': 'Not Licensed', 'Insurance': 'Not Insured', 'Car Customs': 'Without Customs', 'Payment Method': 'Cash', 'City': 'Tripoli', 'Neighborhood': 'Khallet Alforjan', 'Category': 'Autos', 'Subcategory': 'Cars For Sale'}"
https://ly.opensooq.com/en/search/275368889,500 LYD,N/A,"{'Condition': 'New', 'Do you provide delivery?': 'Yes', 'City': 'Tripoli', 'Neighborhood': 'Eastern Hadba Rd', 'Category': 'Home & Garden', 'Subcategory': 'Bedroom Sets'}"
https://ly.opensooq.com/en/search/275368881,,N/A,"{'City': 'Tripoli', 'Category': 'Services', 'Subcategory': 'Blacksmith and Welding'}"
https://ly.opensooq.com/en/search/275368877,"21,500 LYD",N/A,"{'Condition': 'New', 'Car Make': 'Hyundai', 'Model': 'Avante', 'Trim': 'SE', 'Year': '2008', 'Kilometers': '0', 'Body Type': 'Sedan', 'Number of Seats': '5', 'Fuel': 'Gasoline', 'Transmission': 'Automatic', 'Engine Size (cc)': '500 - 999 cc', 'Exterior Color': 'White', 'Interior Color': 'White', 'Exterior Options': 'Rear Sensors', 'Regional Specs': 'Korean Specs', 'Car License': 'Not Licensed', 'Insurance': 'Not Insured', 'Car Customs': 'Without Customs', 'Payment Method': 'Cash', 'City': 'Tripoli', 'Neighborhood': 'Other', 'Category': 'Autos', 'Subcategory': 'Cars For Sale'}"
https://ly.opensooq.com/en/search/275368867,"777,770 LYD",N/A,"{'Condition': 'New', 'Car Make': 'Kia', 'Model': 'Other', 'Year': '2005', 'Kilometers': '0', 'Body Type': 'PickUp', 'Number of Seats': '3', 'Fuel': 'Diesel', 'Transmission': 'Manual', 'Engine Size (cc)': 'More than 6,000 cc', 'Exterior Color': 'White', 'Interior Color': 'Nardo Grey', 'Regional Specs': 'Korean Specs', 'Car License': 'Licensed', 'Insurance': 'Comprehensive Insurance', 'Car Customs': 'With Customs', 'Payment Method': 'Cash', 'City': 'Tripoli', 'Neighborhood': ""Souq Al-Juma'a"", 'Category': 'Autos', 'Subcategory': 'Cars For Sale'}"
https://ly.opensooq.com/en/search/275368865,"22,500 LYD","https://www.google.com/maps/search/?api=1&query=32.60033,14.321853&zoom=15","{'Condition': 'Used', 'Car Make': 'Hyundai', 'Model': 'Azera', 'Trim': 'GL', 'Year': '2008', 'Kilometers': '110,000 - 119,999', 'Body Type': 'Sedan', 'Number of Seats': '4', 'Fuel': 'Gasoline', 'Transmission': 'Automatic', 'Engine Size (cc)': '2,000 - 2,999 cc', 'Exterior Color': 'Black', 'Interior Color': 'Black', 'Regional Specs': 'Korean Specs', 'Car License': 'Not Licensed', 'Insurance': 'Not Insured', 'Car Customs': 'With Customs', 'Body Condition': 'Good (body only has minor blemishes)', 'Paint': 'Original Paint', 'Payment Method': 'Cash', 'City': 'Al Khums', 'Neighborhood': 'Other', 'Category': 'Autos', 'Subcategory': 'Cars For Sale'}"
https://ly.opensooq.com/en/job-posters/275368839,N/A,N/A,{}
https://ly.opensooq.com/en/search/275368803,"220,000 LYD","https://www.google.com/maps/search/?api=1&query=32.299317,14.820689&zoom=15","{'City': 'Misrata', 'Neighborhood': 'Ad Dafiniyah', 'Bedrooms': '2 Bedrooms', 'Bathrooms': 'One Bathroom', 'Furnished?': 'Furnished', 'Surface Area': '100 meter square', 'Land Area': '675 meter square', 'Building Age': '1 - 5 years', 'Additional Amenities': 'Garden', 'Facade': 'Northern', 'Property Mortgaged?': 'No', 'Lister Type': 'Agent', 'Payment Method': 'Cash', 'Category': 'Property For Sale', 'Subcategory': 'Farms & Chalets for Sale'}"
https://ly.opensooq.com/en/search/275368801,,N/A,"{'City': 'Tripoli', 'Category': 'Services', 'Subcategory': 'Electrical'}"
https://ly.opensooq.com/en/search/275368775,10 LYD,N/A,{}
https://ly.opensooq.com/en/search/275368773,65 LYD,N/A,"{'Type': 'Free Fire', 'Do you provide delivery?': 'No', 'City': 'Tripoli', 'Neighborhood': ""Souq Al-Juma'a"", 'Category': 'Gaming & Toys', 'Subcategory': 'Accounts'}"
https://ly.opensooq.com/en/search/275368751,"2,000 LYD",N/A,"{'Condition': 'Used', 'Do you provide delivery?': 'Yes', 'City': 'Tripoli', 'Neighborhood': 'Al-Bivio', 'Category': 'Home & Garden', 'Subcategory': 'Majlis - Floor Seating'}"
https://ly.opensooq.com/en/search/275320267,"1,900 LYD",N/A,{}
https://ly.opensooq.com/en/search/275368737,"1,000 LYD",N/A,"{'Condition': 'New', 'Do you provide delivery?': 'No', 'City': 'Tripoli', 'Neighborhood': 'Gorje', 'Category': 'Sports & Fitness', 'Subcategory': 'Navigation And Safety'}"
https://ly.opensooq.com/en/search/275368735,"6,250 LYD","https://www.google.com/maps/search/?api=1&query=32.171795,13.018412&zoom=15","{'Condition': 'Used', 'Car Make': 'Mazda', 'Model': '323', 'Year': '2004', 'Kilometers': '190,000 - 199,999', 'Body Type': 'HatchBack', 'Number of Seats': '4', 'Fuel': 'Gasoline', 'Transmission': 'Manual', 'Engine Size (cc)': '2,000 - 2,999 cc', 'Exterior Color': 'Red', 'Interior Color': 'Grey', 'Regional Specs': 'Japanese Specs', 'Car License': 'Not Licensed', 'Insurance': 'Comprehensive Insurance', 'Car Customs': 'Without Customs', 'Body Condition': 'Excellent with no defects', 'Paint': 'Original Paint', 'Payment Method': 'Cash', 'City': 'Gharyan', 'Neighborhood': 'Other', 'Category': 'Autos', 'Subcategory': 'Cars For Sale'}"
https://ly.opensooq.com/en/search/272598963,13 LYD,N/A,"{'City': 'Tripoli', 'Category': 'Services', 'Subcategory': 'Electrical'}"
https://ly.opensooq.com/en/search/275368715,"1,111,112 LYD",N/A,"{'Condition': 'Used', 'Car Make': 'Toyota', 'Model': 'Tundra', 'Trim': 'SR5', 'Year': '2015', 'Kilometers': '120,000 - 129,999', 'Body Type': 'PickUp', 'Number of Seats': '4', 'Fuel': 'Gasoline', 'Transmission': 'Automatic', 'Engine Size (cc)': '2,000 - 2,999 cc', 'Exterior Color': 'White', 'Interior Color': 'Nardo Grey', 'Regional Specs': 'American Specs', 'Car License': 'Licensed', 'Insurance': 'Compulsory Insurance', 'Car Customs': 'With Customs', 'Body Condition': 'Other', 'Paint': 'Other', 'Payment Method': 'Cash', 'City': 'Tripoli', 'Neighborhood': 'Al-Shok Rd', 'Category': 'Autos', 'Subcategory': 'Cars For Sale'}"
https://ly.opensooq.com/en/search/275368709,"5,200 LYD",N/A,"{'Brand': 'Apple', 'Model': 'iPhone 15 Pro Max', 'Storage Size': '256 GB', 'Color': 'Silver', 'Condition': 'Used - Excellent Condition', 'Age': '0 - 1 Year', 'Do you provide delivery?': 'No', 'City': 'Tripoli', 'Neighborhood': 'Zanatah', 'Category': 'Mobile - Tablet', 'Subcategory': 'Mobiles'}"
