price,city,neighbourhood,bedrooms,bathrooms,surface_area,subcategory,latitude,longitude,furnished?,property_mortgaged?,lister_type,facade,price_per_meter_square
1000000.0,tripoli,Ain Zara,7.0,3.0,340.0,Villa,32.883846,13.187514,False,False,Landlord,Northern,2941.176470588235
550000.0,tripoli,Ain Zara,7.0,4.0,165.0,Villa,32.646915,14.257423,False,False,Agent,Northern,3333.333333333333
180000.0,tripoli,Ain Zara,7.0,4.0,320.0,Villa,32.320026,15.099807,False,False,Landlord,Northern,562.5
325000.0,tripoli,Al Dahra,7.0,7.0,1000.0,Villa,32.759819,13.259313,False,False,Agent,Northern,325.0
395000.0,tripoli,Al Najila,5.0,3.0,400.0,Villa,32.790017,13.33902,False,False,Landlord,Northern,987.5
650000.0,tripoli,Al Sarraj,4.0,3.0,481.0,Villa,32.815331,13.320368,False,False,Landlord,Northern,1351.3513513513512
580000.0,tripoli,Souq Al Juma,7.0,4.0,370.0,Villa,32.818618,13.173345,False,False,Agent,Northern,1567.5675675675675
185000.0,tripoli,Wadi Al Rabi,4.0,3.0,250.0,Villa,32.79281,13.111119,False,False,Agent,Northern,740.0
350000.0,tripoli,Souq Al Juma,4.0,3.0,320.0,Villa,32.778179,13.25334,False,False,Agent,Northern,1093.75
200000.0,tripoli,Ain Zara,3.0,2.0,400.0,Villa,32.687586,13.31226,False,False,Agent,Northern,500.0
600000.0,tripoli,Souq Al Juma,7.0,4.0,200.0,Villa,32.831314,13.212675,False,False,Landlord,Northern,3000.0
2200000.0,tripoli,Abu Sittah,5.0,5.0,750.0,Villa,32.799156,13.170997,False,False,Agent,Northern,2933.333333333333
2200000.0,tripoli,Zanata,7.0,5.0,600.0,Villa,32.830917,13.291268,False,False,Agent,Northern,3666.6666666666665
800000.0,tripoli,Al Bivio,4.0,2.0,230.0,Villa,32.821186,13.111091,False,False,Agent,Northern,3478.260869565217
550000.0,tripoli,Zanata,5.0,2.0,181.0,Villa,32.779196,13.192797,False,False,Landlord,Northern,3038.6740331491715
180000.0,tripoli,Al Sarraj,7.0,7.0,420.0,Villa,32.787236,13.093368,False,False,Agent,Northern,428.57142857142856
1200000.0,tripoli,Al Bivio,7.0,5.0,430.0,Villa,32.804058,13.042874,False,False,Agent,Northern,2790.6976744186045
360000.0,tripoli,Al Bivio,4.0,2.0,250.0,Villa,32.826202,13.243443,False,False,Agent,Northern,1440.0
190000.0,tripoli,Souq Al Juma,5.0,4.0,460.0,Villa,32.078976,20.093803,False,False,Agent,Northern,413.0434782608696
1400000.0,tripoli,Souq Al Juma,5.0,4.0,550.0,Villa,32.030968,20.094248,False,False,Agent,Northern,2545.454545454545
1600000.0,tripoli,Al Sabaa,7.0,3.0,750.0,Villa,32.779728,13.234675,False,False,Agent,Northern,2133.333333333333
850000.0,tripoli,Salah Al Din,4.0,3.0,210.0,Villa,31.896418,19.948664,False,False,Landlord,Northern,4047.619047619048
250000.0,tripoli,Ain Zara,4.0,3.0,200.0,Villa,32.737804,13.01255,False,False,Agent,Northern,1250.0
510000.0,tripoli,Ain Zara,7.0,3.0,500.0,Villa,32.803754,13.282117,False,False,Agent,Northern,1020.0
350000.0,tripoli,Souq Al Juma,7.0,4.0,490.0,Villa,32.798035,13.245056,False,False,Agent,Northern,714.2857142857143
180000.0,tripoli,Zanata,7.0,7.0,650.0,Villa,32.085609,20.152098,False,False,Agent,Northern,276.9230769230769
240000.0,tripoli,Ain Zara,3.0,2.0,150.0,Villa,32.846397,13.11625,False,False,Agent,Northern,1600.0
1150000.0,tripoli,Al Sarraj,4.0,5.0,500.0,Villa,32.821906,13.076027,False,False,Landlord,Northern,2300.0
600000.0,tripoli,Souq Al Juma,7.0,7.0,800.0,Villa,32.7752,12.753719,False,False,Agent,Northern,750.0
225000.0,tripoli,Ain Zara,7.0,4.0,300.0,Villa,32.1056,20.090677,False,False,Agent,Northern,750.0
400000.0,tripoli,Ain Zara,7.0,4.0,400.0,Villa,31.944259,20.133477,False,False,Landlord,Northern,1000.0
800000.0,tripoli,Ain Zara,4.0,2.0,155.0,Villa,32.817825,13.27065,False,False,Landlord,Northern,5161.290322580645
200000.0,tripoli,Zanata,7.0,5.0,600.0,Villa,32.768353,13.424044,False,False,Agent,Northern,333.3333333333333
350000.0,tripoli,Tareeq Al Mashtal,4.0,2.0,300.0,Villa,32.857822,13.100203,False,False,Landlord,Northern,1166.6666666666667
3300000.0,tripoli,Al Karuba,7.0,5.0,530.0,Villa,32.863201,13.226069,False,False,Landlord,Northern,6226.415094339623
575000.0,tripoli,Zanata,7.0,4.0,500.0,Villa,32.817944,13.057387,False,False,Agent,Northern,1150.0
299000.0,tripoli,Ain Zara,4.0,3.0,300.0,Villa,32.778718,13.361871,False,False,Landlord,Northern,996.6666666666666
1850000.0,tripoli,Ain Zara,7.0,4.0,418.0,Villa,32.764275,13.170685,False,False,Landlord,Northern,4425.837320574163
420000.0,tripoli,Hai Al Andalous,5.0,4.0,450.0,Villa,32.811495,13.058331,False,False,Agent,Northern,933.3333333333334
550000.0,tripoli,Hai Al Andalous,7.0,4.0,400.0,Villa,32.816761,13.081806,False,False,Agent,Northern,1375.0
750000.0,Benghazi,Shabna,7.0,7.0,350.0,Villa,32.146908,20.115259,False,False,Landlord,Northwest,2142.8571428571427
1750000.0,Benghazi,Bu Hadi,5.0,4.0,220.0,Villa,32.871295,13.21592,False,False,Agent,Northwest,7954.545454545455
260000.0,Benghazi,Boatni,3.0,3.0,220.0,Villa,32.770135,13.396527,False,False,Agent,Northwest,1181.8181818181818
205000.0,Benghazi,Al Khalij Al Arabi,7.0,5.0,280.0,Villa,32.844475,13.25396,False,False,Agent,Northwest,732.1428571428571
1100000.0,Benghazi,Boatni,4.0,3.0,200.0,Villa,32.873352,13.152635,False,False,Landlord,Northwest,5500.0
3000000.0,al khoms,Other,7.0,4.0,500.0,Villa,32.843906,13.256646,False,False,Landlord,Northwest,6000.0
490000.0,tripoli,Salah Al Din,7.0,7.0,356.0,Villa,32.781151,13.279296,False,False,Agent,Northwest,1376.4044943820224
1000000.0,tripoli,Al Sidra,4.0,2.0,315.0,Villa,32.777309,13.142096,False,False,Landlord,Northwest,3174.6031746031745
245000.0,tripoli,Ghut Shaal,7.0,4.0,750.0,Villa,32.566357,13.293677,False,False,Landlord,Northwest,326.6666666666667
999999.0,tripoli,Al Sarraj,7.0,7.0,600.0,Villa,32.834087,13.090821,False,False,Landlord,Northwest,1666.665
230000.0,tripoli,Abu Sittah,4.0,2.0,270.0,Villa,32.257149,15.080113,False,False,Agent,Northwest,851.8518518518518
300000.0,tripoli,Al Nofleen,4.0,2.0,600.0,Villa,32.828386,13.202772,False,False,Agent,Northwest,500.0
230000.0,tripoli,Tareeq Al Mashtal,7.0,7.0,840.0,Villa,32.263603,15.119193,False,False,Landlord,Northwest,273.8095238095238
1400000.0,tripoli,Tareeq Al Mashtal,7.0,7.0,650.0,Villa,32.821899,13.284455,False,False,Agent,Northwest,2153.846153846154
1000000.0,tripoli,Bin Ashour,5.0,4.0,440.0,Villa,32.853417,13.161478,False,False,Agent,Northwest,2272.7272727272725
275000.0,tripoli,Tajoura,5.0,3.0,385.0,Villa,32.733391,13.012979,False,False,Landlord,Northwest,714.2857142857143
950000.0,tripoli,Wadi Al Rabi,3.0,5.0,300.0,Villa,32.84593,13.366191,False,False,Landlord,Northwest,3166.6666666666665
750000.0,tripoli,Ain Zara,7.0,4.0,670.0,Villa,32.822335,13.126271,False,False,Landlord,Northwest,1119.402985074627
1400000.0,tripoli,Tareeq Al Mashtal,7.0,7.0,500.0,Villa,32.833797,13.260002,False,False,Agent,Northwest,2800.0
2500000.0,tripoli,Tareeq Al Mashtal,7.0,7.0,700.0,Villa,32.067795,20.110346,False,False,Landlord,Northwest,3571.428571428572
600000.0,tripoli,Ain Zara,5.0,4.0,360.0,Villa,32.031124,20.026196,False,False,Landlord,Northwest,1666.6666666666667
900000.0,tripoli,Al Hani,7.0,5.0,400.0,Villa,32.001203,20.123423,False,False,Agent,Northwest,2250.0
800000.0,tripoli,Arada,4.0,2.0,150.0,Villa,32.882072,13.181871,False,False,Agent,Northwest,5333.333333333333
475000.0,tripoli,Al Hadabatool,4.0,3.0,310.0,Villa,32.851154,13.176524,False,False,Landlord,Northwest,1532.258064516129
3000000.0,tripoli,Ain Zara,5.0,5.0,360.0,Villa,32.08581,20.144235,False,False,Landlord,Northwest,8333.333333333334
350000.0,tripoli,Al Sarraj,7.0,4.0,430.0,Villa,32.804279,13.040751,False,False,Agent,Northwest,813.953488372093
3950000.0,tripoli,Al Siyahiya,7.0,5.0,480.0,Villa,32.850189,13.070551,False,False,Landlord,Southeast,8229.166666666666
1111112.0,tripoli,Al Bivio,4.0,3.0,230.0,Villa,32.825889,13.352478,False,False,Landlord,Southeast,4830.921739130435
975000.0,tripoli,Al Sarraj,4.0,5.0,345.0,Villa,32.821907,13.076027,False,False,Agent,Southeast,2826.086956521739
1500000.0,tripoli,Ain Zara,7.0,7.0,500.0,Villa,32.892941,13.202995,False,False,Agent,Southeast,3000.0
330000.0,tripoli,Al Hadba,7.0,5.0,250.0,Villa,32.141925,20.083678,False,False,Agent,Southeast,1320.0
700000.0,tripoli,Ain Zara,5.0,3.0,200.0,Villa,32.850028,13.368091,False,False,Landlord,Southeast,3500.0
275000.0,tripoli,Al Sabaa,7.0,4.0,340.0,Villa,32.77426,13.212262,False,False,Agent,Southeast,808.8235294117648
200000.0,tripoli,Al Jadadaa,4.0,3.0,160.0,Villa,32.119789,20.094101,False,False,Landlord,Southeast,1250.0
600000.0,tripoli,Salah Al Din,2.0,2.0,100.0,Villa,31.999817,20.023308,False,False,Landlord,Southeast,6000.0
1300000.0,tripoli,Ain Zara,4.0,3.0,270.0,Villa,32.824207,13.155787,False,False,Landlord,Southeast,4814.814814814815
1350000.0,tripoli,Tareeq Al Mashtal,7.0,5.0,550.0,Villa,32.844959,13.299299,False,False,Agent,Southeast,2454.5454545454545
150000.0,Benghazi,Al Nahr,7.0,7.0,300.0,Villa,32.791618,13.088755,False,False,Agent,Southern,500.0
220000.0,Benghazi,Dakkadosta,7.0,7.0,275.0,Villa,32.792313,13.274771,False,False,Agent,Southern,800.0
2000000.0,Benghazi,Beloun,3.0,4.0,600.0,Villa,32.856098,13.262019,False,False,Agent,Southern,3333.333333333333
900000.0,Benghazi,Sidi Khalifa,7.0,4.0,440.0,Villa,32.762665,13.258868,False,False,Landlord,Southern,2045.4545454545453
550000.0,Benghazi,Al Hijaz .,7.0,4.0,300.0,Villa,32.884933,13.169195,False,False,Agent,Southern,1833.3333333333333
750000.0,Benghazi,Al Sarti,1.0,2.0,200.0,Villa,31.813877,20.026175,False,False,Landlord,Southern,3750.0
1425000.0,misratah,Alsakt,7.0,7.0,500.0,Villa,32.871056,13.193501,False,False,Agent,Southern,2850.0
1300000.0,tripoli,Ain Zara,7.0,7.0,450.0,Villa,32.818401,13.300449,False,False,Agent,Southern,2888.8888888888887
190000.0,tripoli,Abu Sittah,7.0,7.0,600.0,Villa,32.805144,13.270611,False,False,Agent,Southern,316.6666666666667
760000.0,tripoli,Al Sarraj,4.0,4.0,340.0,Villa,32.770859,13.150515,False,False,Landlord,Southern,2235.294117647059
210000.0,tripoli,Souq Al Juma,7.0,7.0,800.0,Villa,32.861201,13.115629,False,False,Agent,Southern,262.5
1700000.0,tripoli,Tajoura,7.0,7.0,730.0,Villa,32.857002,13.234154,False,False,Agent,Southern,2328.7671232876714
170000.0,tripoli,Al Sarraj,3.0,5.0,530.0,Villa,32.791372,13.504899,False,False,Landlord,Southern,320.75471698113205
485000.0,tripoli,Souq Al Juma,5.0,3.0,280.0,Villa,32.809147,12.999865,False,False,Landlord,Southern,1732.142857142857
1600000.0,tripoli,Al Sabaa,7.0,7.0,735.0,Villa,32.8251,13.293105,False,False,Agent,Southern,2176.8707482993195
1500000.0,tripoli,Tareeq Al Mashtal,4.0,3.0,230.0,Villa,32.742148,13.171912,False,False,Agent,Southern,6521.739130434783
400000.0,tripoli,Al Sabaa,7.0,5.0,580.0,Villa,32.805241,13.154268,False,False,Agent,Southern,689.6551724137931
280000.0,tripoli,Sidi Al Masri,7.0,5.0,1000.0,Villa,32.701424,13.305324,False,False,Landlord,Southern,280.0
410000.0,tripoli,Abu Saleem,5.0,4.0,340.0,Villa,32.820847,13.065079,False,False,Landlord,Southern,1205.8823529411766
235000.0,tripoli,Salah Al Din,7.0,4.0,310.0,Villa,32.626472,13.176311,False,False,Landlord,Southern,758.0645161290323
365000.0,tripoli,Al Sarraj,4.0,3.0,420.0,Villa,32.842281,13.171151,False,False,Landlord,Southern,869.047619047619
270000.0,tripoli,Al Jabs,7.0,3.0,300.0,Villa,32.093371,20.138224,False,False,Landlord,Southern,900.0
800000.0,tripoli,Al Sarraj,5.0,4.0,400.0,Villa,32.840952,13.182868,False,False,Agent,Southern,2000.0
250000.0,tripoli,Al Sarraj,7.0,7.0,700.0,Villa,32.80442,13.081738,False,False,Agent,Southern,357.1428571428572
350000.0,Benghazi,Al Hawary,3.0,3.0,255.0,Villa,32.884304,13.174274,False,False,Agent,Southwest,1372.549019607843
200000.0,Benghazi,Beloun,7.0,7.0,350.0,Villa,32.769638,13.24596,False,False,Agent,Southwest,571.4285714285714
900000.0,tripoli,Tareeq Al Mashtal,7.0,7.0,430.0,Villa,32.854565,13.299747,False,False,Agent,Southwest,2093.0232558139537
475000.0,tripoli,Al Sareem,7.0,7.0,500.0,Villa,32.849418,13.151977,False,False,Agent,Southwest,950.0
1000000.0,tripoli,Al Sidra,4.0,3.0,450.0,Villa,32.904306,13.267226,False,False,Agent,Southwest,2222.222222222222
500000.0,tripoli,Gharghour,7.0,7.0,500.0,Villa,32.81859,13.078892,False,False,Landlord,Southwest,1000.0
400000.0,tripoli,Al Siyahiya,5.0,3.0,700.0,Villa,32.373039,15.087316,False,False,Agent,Southwest,571.4285714285714
500000.0,tripoli,Al Sabaa,5.0,4.0,450.0,Villa,32.825328,13.191057,False,False,Agent,Southwest,1111.111111111111
299999.0,tripoli,Hai Al Andalous,5.0,1.0,300.0,Villa,32.848616,13.081122,False,False,Landlord,Southwest,999.9966666666668
3000000.0,Benghazi,Venice,7.0,6.0,570.0,Villa,32.0597375,20.0772031,False,False,Owner,Unknown,5263.1578947368425
750000.0,Benghazi,Bo Sneib,3.0,3.0,500.0,Villa,32.0350472,20.0399765,False,False,Agent,Unknown,1500.0
1250000.0,Benghazi,Hay Es Salem,7.0,5.0,600.0,Villa,32.1422308,20.118664,False,False,Agent,Unknown,2083.333333333333
1400000.0,Benghazi,Saida Aisha,4.0,4.0,500.0,Villa,32.0547375,20.1194219,False,False,Owner,Unknown,2800.0
950000.0,Benghazi,Hay Qatar,3.0,3.0,300.0,Villa,32.1143578,20.1073947,False,False,Owner,Unknown,3166.6666666666665
2000000.0,Benghazi,River,7.0,5.0,500.0,Villa,32.0986926,20.1397278,False,False,Owner,Unknown,4000.0
850000.0,Benghazi,Qawarsheh,4.0,4.0,800.0,Villa,32.032532,20.0625709,False,False,Agent,Unknown,1062.5
1950000.0,Benghazi,Hawary,4.0,4.0,500.0,Villa,32.0437183,20.1343032,False,False,Owner,Unknown,3900.0
950000.0,Benghazi,Zamzam,3.0,3.0,400.0,Villa,32.0891875,20.1437031,False,False,Owner,Unknown,2375.0
950000.0,Benghazi,Zamzam,3.0,2.0,400.0,Villa,32.0891875,20.1437031,False,False,Agent,Unknown,2375.0
1550000.0,Benghazi,Qawarsheh,3.0,2.0,1000.0,Villa,32.032532,20.0625709,False,False,Owner,Unknown,1550.0
4500000.0,Benghazi,Vehicles,4.0,5.0,700.0,Villa,32.11942440000001,20.0868194,False,False,Agent,Unknown,6428.571428571428
550000.0,Benghazi,Al Fakat,3.0,3.0,450.0,Villa,31.9796248,20.0867019,False,False,Agent,Unknown,1222.2222222222222
850000.0,Benghazi,Ganfouda,7.0,5.0,380.0,Villa,32.0286428,20.0271001,False,False,Owner,Unknown,2236.842105263158
8000000.0,Benghazi,Hawary,4.0,3.0,1000.0,Villa,32.0437183,20.1343032,False,False,Owner,Unknown,8000.0
1000000.0,Benghazi,Venice,3.0,5.0,500.0,Villa,32.0597375,20.0772031,False,False,Agent,Unknown,2000.0
1800000.0,Benghazi,Hawary,7.0,5.0,1000.0,Villa,32.0437183,20.1343032,False,False,Agent,Unknown,1800.0
950000.0,Benghazi,Hay Qatar,3.0,3.0,300.0,Villa,32.1143578,20.1073947,False,False,Owner,Unknown,3166.6666666666665
750000.0,Benghazi,Qawarsheh,3.0,3.0,200.0,Villa,32.032532,20.0625709,False,False,Owner,Unknown,3750.0
600000.0,Benghazi,Hay Qatar,3.0,2.0,250.0,Villa,32.1143578,20.1073947,False,False,Owner,Unknown,2400.0
1500000.0,Benghazi,Hay Qatar,3.0,2.0,570.0,Villa,32.1143578,20.1073947,False,False,Owner,Unknown,2631.5789473684213
1250000.0,Benghazi,Qawarsheh,3.0,3.0,500.0,Villa,32.032532,20.0625709,False,False,Owner,Unknown,2500.0
1850000.0,Benghazi,Hay Qatar,6.0,5.0,500.0,Villa,32.1143578,20.1073947,False,False,Agent,Unknown,3700.0
2250000.0,Benghazi,Hawary,6.0,6.0,500.0,Villa,32.0437183,20.1343032,False,False,Owner,Unknown,4500.0
1500000.0,Benghazi,Qawarsheh,4.0,5.0,500.0,Villa,32.032532,20.0625709,False,False,Agent,Unknown,3000.0
4000000.0,Benghazi,Saida Aisha,4.0,3.0,1000.0,Villa,32.0547375,20.1194219,False,False,Agent,Unknown,4000.0
2500000.0,Benghazi,Saida Aisha,7.0,6.0,500.0,Villa,32.0547375,20.1194219,False,False,Owner,Unknown,5000.0
1150000.0,Benghazi,River,3.0,3.0,400.0,Villa,32.0986926,20.1397278,False,False,Owner,Unknown,2875.0
1150000.0,Benghazi,River,3.0,3.0,400.0,Villa,32.0986926,20.1397278,False,False,Agent,Unknown,2875.0
500000.0,Benghazi,Qawarsheh,5.0,5.0,500.0,Villa,32.032532,20.0625709,False,False,Agent,Unknown,1000.0
750000.0,Benghazi,Qawarsheh,3.0,2.0,250.0,Villa,32.032532,20.0625709,False,False,Owner,Unknown,3000.0
1200000.0,Benghazi,Bo Sneib,7.0,5.0,512.0,Villa,32.0350472,20.0399765,False,False,Owner,Unknown,2343.75
3500000.0,Benghazi,Tabalino,4.0,4.0,510.0,Villa,32.0766476,20.058366,False,False,Agent,Unknown,6862.745098039216
3200000.0,Benghazi,Vehicles,2.0,2.0,775.0,Villa,32.11942440000001,20.0868194,False,False,Owner,Unknown,4129.032258064516
1800000.0,Benghazi,Saida Aisha,7.0,5.0,500.0,Villa,32.0547375,20.1194219,False,False,Owner,Unknown,3600.0
1500000.0,Benghazi,Al Fuwayhat,7.0,5.0,450.0,Villa,32.0769311,20.1640846,False,False,Agent,Unknown,3333.333333333333
700000.0,Benghazi,Al Nawaqiya,3.0,3.0,550.0,Villa,31.9665625,20.1420625,False,False,Owner,Unknown,1272.7272727272727
3000000.0,Benghazi,Al Lithi,7.0,7.0,1000.0,Villa,32.0927375,20.1325781,False,False,Agent,Unknown,3000.0
800000.0,Benghazi,Qawarsheh,5.0,5.0,430.0,Villa,32.032532,20.0625709,False,False,Agent,Unknown,1860.4651162790697
1250000.0,Benghazi,River,6.0,6.0,500.0,Villa,32.0986926,20.1397278,False,False,Agent,Unknown,2500.0
1000000.0,Benghazi,Hay Qatar,3.0,3.0,300.0,Villa,32.1143578,20.1073947,False,False,Agent,Unknown,3333.333333333333
550000.0,Benghazi,River,3.0,2.0,250.0,Villa,32.0986926,20.1397278,False,False,Agent,Unknown,2200.0
550000.0,Benghazi,Shabna,3.0,3.0,300.0,Villa,32.1513625,20.1461094,False,False,Owner,Unknown,1833.3333333333333
1850000.0,Benghazi,Hawary,4.0,4.0,420.0,Villa,32.0437183,20.1343032,False,False,Owner,Unknown,4404.761904761905
1150000.0,Benghazi,Qawarsheh,3.0,3.0,400.0,Villa,32.032532,20.0625709,False,False,Owner,Unknown,2875.0
1850000.0,Benghazi,Al Rahaba,3.0,3.0,500.0,Villa,32.06784620000001,20.067839,False,False,Owner,Unknown,3700.0
2500000.0,Benghazi,Saida Aisha,7.0,7.0,500.0,Villa,32.0547375,20.1194219,False,False,Owner,Unknown,5000.0
600000.0,Benghazi,Al Talheya,3.0,3.0,1000.0,Villa,32.0029899,20.175087,False,False,Owner,Unknown,600.0
389000.0,Benghazi,Qawarsheh,3.0,2.0,220.0,Villa,32.032532,20.0625709,False,False,Owner,Unknown,1768.1818181818182
600000.0,Benghazi,Hay Qatar,3.0,2.0,250.0,Villa,32.1143578,20.1073947,False,False,Owner,Unknown,2400.0
1300000.0,Benghazi,Hawary,6.0,5.0,460.0,Villa,32.0437183,20.1343032,False,False,Owner,Unknown,2826.086956521739
2600000.0,Benghazi,Garyounis,7.0,5.0,800.0,Villa,32.0222153,20.0330554,False,False,Owner,Unknown,3250.0
850000.0,Benghazi,Hay Qatar,3.0,4.0,500.0,Villa,32.1143578,20.1073947,False,False,Agent,Unknown,1700.0
485000.0,Benghazi,Hawary,3.0,3.0,500.0,Villa,32.0437183,20.1343032,False,False,Agent,Unknown,970.0
1100000.0,Benghazi,River,6.0,4.0,300.0,Villa,32.0986926,20.1397278,False,False,Agent,Unknown,3666.6666666666665
1800000.0,Benghazi,Hay Qatar,6.0,6.0,500.0,Villa,32.1143578,20.1073947,False,False,Agent,Unknown,3600.0
2500000.0,Benghazi,Venice,3.0,4.0,500.0,Villa,32.0597375,20.0772031,False,False,Owner,Unknown,5000.0
2500000.0,Benghazi,Beloun,5.0,5.0,600.0,Villa,32.0656762,20.0836775,False,False,Owner,Unknown,4166.666666666667
1700000.0,Benghazi,Bo Sneib,7.0,7.0,600.0,Villa,32.0350472,20.0399765,False,False,Owner,Unknown,2833.333333333333
850000.0,Benghazi,Hay Qatar,3.0,4.0,300.0,Villa,32.1143578,20.1073947,False,False,Owner,Unknown,2833.333333333333
3500000.0,Benghazi,Venice,7.0,7.0,640.0,Villa,32.0597375,20.0772031,False,False,Owner,Unknown,5468.75
850000.0,Benghazi,Hay Qatar,3.0,3.0,300.0,Villa,32.1143578,20.1073947,False,False,Owner,Unknown,2833.333333333333
850000.0,Benghazi,Hawary,4.0,4.0,500.0,Villa,32.0437183,20.1343032,False,False,Owner,Unknown,1700.0
1150000.0,Benghazi,Qawarsheh,3.0,3.0,400.0,Villa,32.032532,20.0625709,False,False,Owner,Unknown,2875.0
1900000.0,Benghazi,Venice,4.0,3.0,600.0,Villa,32.0445701,20.0910716,False,False,Agent,Unknown,3166.6666666666665
4000000.0,Benghazi,Gardens,4.0,4.0,750.0,Villa,32.0839375,20.1054531,False,False,Owner,Unknown,5333.333333333333
850000.0,Benghazi,Qawarsheh,3.0,2.0,800.0,Villa,32.032532,20.0625709,False,False,Owner,Unknown,1062.5
650000.0,Benghazi,Qawarsheh,4.0,4.0,300.0,Villa,32.032532,20.0625709,False,False,Agent,Unknown,2166.6666666666665
3500000.0,Benghazi,Al Haraba,4.0,3.0,500.0,Villa,32.025747,20.0451937,False,False,Owner,Unknown,7000.0
950000.0,Benghazi,Hay Qatar,3.0,4.0,400.0,Villa,32.1143578,20.1073947,False,False,Agent,Unknown,2375.0
280000.0,Benghazi,Al Kuwaifiyya,3.0,3.0,1000.0,Villa,32.201127,20.170041,False,False,Owner,Unknown,280.0
1400000.0,Benghazi,Venice,4.0,4.0,450.0,Villa,32.0597375,20.0772031,False,False,Agent,Unknown,3111.111111111112
2000000.0,Benghazi,Qawarsheh,3.0,3.0,400.0,Villa,32.032532,20.0625709,False,False,Agent,Unknown,5000.0
550000.0,Benghazi,River,3.0,2.0,250.0,Villa,32.0986926,20.1397278,False,False,Agent,Unknown,2200.0
750000.0,Benghazi,Qawarsheh,3.0,4.0,200.0,Villa,32.032532,20.0625709,False,False,Owner,Unknown,3750.0
7000000.0,Benghazi,Hawary,7.0,7.0,1000.0,Villa,32.0437183,20.1343032,False,False,Owner,Unknown,7000.0
2250000.0,Benghazi,Al Lithi,7.0,6.0,500.0,Villa,32.0927375,20.1325781,False,False,Owner,Unknown,4500.0
500000.0,Benghazi,Hawary,3.0,3.0,250.0,Villa,32.0437183,20.1343032,False,False,Owner,Unknown,2000.0
1550000.0,Benghazi,Saida Aisha,7.0,5.0,500.0,Villa,32.0547375,20.1194219,False,False,Owner,Unknown,3100.0
800000.0,Benghazi,Vehicles,3.0,3.0,250.0,Villa,32.11942440000001,20.0868194,False,False,Owner,Unknown,3200.0
2300000.0,Benghazi,Hawary,6.0,5.0,400.0,Villa,32.0437183,20.1343032,False,False,Agent,Unknown,5750.0
1400000.0,Benghazi,Venice,6.0,6.0,720.0,Villa,32.0597375,20.0772031,False,False,Agent,Unknown,1944.4444444444443
1250000.0,Benghazi,Venice,7.0,7.0,950.0,Villa,32.0597375,20.0772031,False,False,Agent,Unknown,1315.7894736842106
4500000.0,Benghazi,Al Rahaba,7.0,7.0,950.0,Villa,32.06784620000001,20.067839,False,False,Owner,Unknown,4736.8421052631575
850000.0,Benghazi,Hay Qatar,5.0,5.0,300.0,Villa,32.1143578,20.1073947,False,False,Owner,Unknown,2833.333333333333
500000.0,Benghazi,Al Talheya,3.0,2.0,1000.0,Villa,32.0029899,20.175087,False,False,Owner,Unknown,500.0
5200000.0,Benghazi,Al Fuwayhat,5.0,5.0,1000.0,Villa,32.0769311,20.1640846,False,False,Agent,Unknown,5200.0
2500000.0,Benghazi,Venice,4.0,4.0,500.0,Villa,32.0597375,20.0772031,False,False,Owner,Unknown,5000.0
1800000.0,Benghazi,Al Lithi,7.0,7.0,500.0,Villa,32.0927375,20.1325781,False,False,Agent,Unknown,3600.0
3250000.0,Benghazi,Venice,6.0,6.0,460.0,Villa,32.0597375,20.0772031,False,False,Owner,Unknown,7065.217391304348
145000.0,Benghazi,Qawarsheh,2.0,2.0,500.0,Villa,32.032532,20.0625709,False,False,Owner,Unknown,290.0
850000.0,Benghazi,Hay Qatar,3.0,3.0,300.0,Villa,32.1143578,20.1073947,False,False,Owner,Unknown,2833.333333333333
5000000.0,Benghazi,Venice,4.0,5.0,1000.0,Villa,32.0597375,20.0772031,False,False,Owner,Unknown,5000.0
330000.0,Benghazi,Boatni,5.0,5.0,1000.0,Villa,32.1065625,20.1476406,False,False,Agent,Unknown,330.0
750000.0,Benghazi,River,4.0,4.0,500.0,Villa,32.0986926,20.1397278,False,False,Agent,Unknown,1500.0
1200000.0,Benghazi,River,7.0,5.0,500.0,Villa,32.0986926,20.1397278,False,False,Owner,Unknown,2400.0
1300000.0,Benghazi,Ganfouda,3.0,2.0,570.0,Villa,32.0286428,20.0271001,False,False,Owner,Unknown,2280.7017543859647
3000000.0,Benghazi,River,7.0,7.0,500.0,Villa,32.0986926,20.1397278,False,False,Agent,Unknown,6000.0
125000.0,Benghazi,Qawarsheh,2.0,2.0,500.0,Villa,32.032532,20.0625709,False,False,Agent,Unknown,250.0
370000.0,Benghazi,Saida Aisha,4.0,3.0,367.0,Villa,32.0547375,20.1194219,False,False,Owner,Unknown,1008.174386920981
400000.0,Benghazi,Saida Aisha,4.0,3.0,400.0,Villa,32.0547375,20.1194219,False,False,Owner,Unknown,1000.0
6500000.0,Benghazi,University,4.0,4.0,850.0,Villa,32.0535236,20.0638918,False,False,Owner,Unknown,7647.058823529412
850000.0,Benghazi,River,3.0,2.0,500.0,Villa,32.0986926,20.1397278,False,False,Agent,Unknown,1700.0
2500000.0,Benghazi,Tabalino,6.0,7.0,500.0,Villa,32.0766476,20.058366,False,False,Owner,Unknown,5000.0
1300000.0,Benghazi,Saida Aisha,5.0,5.0,500.0,Villa,32.0547375,20.1194219,False,False,Agent,Unknown,2600.0
