price,location,city,neighborhood,bedrooms,bathrooms,furnished?,surface_area,land_area,building_age,facade,property_mortgaged?,lister_type,payment_method,category,subcategory,reference_id,main_amenities,nearby,additional_amenities,property_status
1000000.0,"https://www.google.com/maps/search/?api=1&query=32.77902,13.249993&zoom=15",Tripoli,Wild Life Rd,4,5,False,200.0,600.0,6.0,Northwest,False,Landlord,Cash,Property For Sale,Homes for Sale,هاا,,,,
195000.0,"https://www.google.com/maps/search/?api=1&query=32.766979,13.189839&zoom=15",Tripoli,Shawqy St,3,2,False,230.0,230.0,20.0,Southern,False,Agent,Cash,Property For Sale,Whole Building for Sale,,,,,Complete
255000.0,,Zawiya,Other,3,2,False,310.0,355.0,20.0,Southwest,False,Landlord,Cash,Property For Sale,Homes for Sale,,Balcony,,,
9548.0,"https://www.google.com/maps/search/?api=1&query=33.002431,13.248145&zoom=15",Tripoli,Ain Zara,3,3,False,185.0,200.0,0.0,Eastern,False,Agent,Cash,Property For Sale,Homes for Sale,,,,,
310000.0,"https://www.google.com/maps/search/?api=1&query=32.807316,13.056958&zoom=15",Tripoli,Ras Hassan,7,2,False,152.0,152.0,20.0,Western,False,Landlord,Cash,Property For Sale,Homes for Sale,,,,Storage,
1050000.0,,Benghazi,Bu Dresah,2,1,False,500.0,,,Northern,False,Landlord,Cash,Property For Sale,Farms & Chalets for Sale,,,,,
650000.0,,Misrata,Tamina,1,1,False,90.0,150.0,,Southeast,False,Agent,Cash,Property For Sale,Homes for Sale,,,,,
480000.0,,Tripoli,Ain Zara,5,3,False,300.0,300.0,0.0,Northern,False,Agent,Cash,Property For Sale,Villas for Sale,,,,,
130000.0,"https://www.google.com/maps/search/?api=1&query=32.821154,13.381862&zoom=15",Tripoli,Gasr Garabulli,4,4,True,300.0,600.0,0.0,Eastern,False,Landlord,Cash,Property For Sale,Farms & Chalets for Sale,,,Parking,,
900000.0,"https://www.google.com/maps/search/?api=1&query=32.869508,13.217719&zoom=15",Tripoli,Ain Zara,3,2,False,110.0,125.0,,Southeast,False,Agent,Cash,Property For Sale,Homes for Sale,,Double Glazed Windows,,Garage Parking,
280000.0,"https://www.google.com/maps/search/?api=1&query=31.886917,20.072886&zoom=15",Tripoli,Alswani,3,2,False,185.0,600.0,,Western,False,Landlord,Cash,Property For Sale,Homes for Sale,0918797974,Solar Panels,,,
77000.0,"https://www.google.com/maps/search/?api=1&query=32.249637,15.075715&zoom=15",Tripoli,Al-Jabs,4,2,False,186.0,256.0,1.0,Western,False,Landlord,Cash,Property For Sale,Homes for Sale,,,,,
850000.0,"https://www.google.com/maps/search/?api=1&query=32.813808,13.304056&zoom=15",Tripoli,Al-Nofliyen,4,3,True,165.0,165.0,20.0,Western,False,Agent,Cash,Property For Sale,Homes for Sale,76539,,,Garden,
10000.0,"https://www.google.com/maps/search/?api=1&query=32.785542,13.658338&zoom=15",Tarhuna,Other,1,1,False,80.0,850.0,1.0,Eastern,False,Landlord,Cash,Property For Sale,Homes for Sale,,,,,
290000.0,"https://www.google.com/maps/search/?api=1&query=32.771732,13.324688&zoom=15",Tripoli,Gorje,7,7,True,900.0,520.0,10.0,Western,False,Agent,Cash,Property For Sale,Villas for Sale,,,,,
350000.0,"https://www.google.com/maps/search/?api=1&query=32.675667,13.055113&zoom=15",Benghazi,Al-Sindibad District,5,3,True,300.0,500.0,6.0,Western,False,Agent,Cash,Property For Sale,Villas for Sale,‎0918550193,,,,
99999.0,"https://www.google.com/maps/search/?api=1&query=32.780457,13.126963&zoom=15",Tripoli,Wadi Al-Rabi,3,2,True,190.0,525.0,6.0,,False,Landlord,Cash,Property For Sale,Homes for Sale,0915189866,,Mosque,,
2310000.0,"https://www.google.com/maps/search/?api=1&query=32.831247,13.208381&zoom=15",Benghazi,Al-Sayeda A'esha,7,7,False,340.0,505.0,1.0,,False,Landlord,Cash,Property For Sale,Villas for Sale,,,,,
130000.0,"https://www.google.com/maps/search/?api=1&query=32.579613,13.483821&zoom=15",Tripoli,Ain Zara,2,1,True,130.0,700.0,1.0,Southern,False,Landlord,Cash,Property For Sale,Farms & Chalets for Sale,,,,,
4900000.0,,Tripoli,Al-Sabaa,7,5,False,550.0,285.0,0.0,Eastern,False,Agent,Cash,Property For Sale,Villas for Sale,,,,,
850000.0,"https://www.google.com/maps/search/?api=1&query=32.0625,20.138602&zoom=15",Tripoli,Khalatat St,3,2,False,100.0,130.0,,,False,Agent,Cash,Property For Sale,Homes for Sale,0910084008,Maid Room,,,
380000.0,"https://www.google.com/maps/search/?api=1&query=32.566563,13.462946&zoom=15",Tripoli,Tajura,7,3,False,300.0,775.0,0.0,Eastern,False,Agent,Cash,Property For Sale,Villas for Sale,,,,,
2300000.0,"https://www.google.com/maps/search/?api=1&query=32.054704,20.119411&zoom=15",Benghazi,Boatni,3,3,False,175.0,250.0,1.0,,False,Landlord,Cash,Property For Sale,Homes for Sale,,,,,
500000.0,"https://www.google.com/maps/search/?api=1&query=32.803749,13.36867&zoom=15",Misrata,Karzaz,4,2,True,120.0,186.0,0.0,Western,False,Landlord,Cash,Property For Sale,Homes for Sale,,Installed Kitchen,,,
2500000.0,,Tripoli,Zatarnah,1,3,False,13000.0,13000.0,,Eastern,False,Landlord,Cash,Property For Sale,Farms & Chalets for Sale,,Air Conditioning,Mosque,Storage,
730000.0,,Tripoli,Ain Zara,3,2,False,165.0,500.0,6.0,Northeast,False,Landlord,Cash,Property For Sale,Homes for Sale,,,Mosque,,
235000.0,"https://www.google.com/maps/search/?api=1&query=32.101835,20.166258&zoom=15",Tripoli,Abu Saleem,2,2,False,140.0,250.0,6.0,Northern,False,Landlord,Cash,Property For Sale,Homes for Sale,,,,Storage,
1000000.0,"https://www.google.com/maps/search/?api=1&query=32.282883,15.094182&zoom=15",Murqub,Souq Elkhamis,3,2,False,500.0,,1.0,Northern,False,Landlord,Cash,Property For Sale,Homes for Sale,,Air Conditioning,,,
999999.0,"https://www.google.com/maps/search/?api=1&query=32.758367,13.30985&zoom=15",Benghazi,Hai Qatar,3,3,False,270.0,500.0,1.0,Eastern,False,Agent,Cash,Property For Sale,Villas for Sale,,,,,
350000.0,"https://www.google.com/maps/search/?api=1&query=32.735719,13.288175&zoom=15",Benghazi,Qanfooda,4,2,False,230.0,400.0,,,False,Landlord,Cash,Property For Sale,Homes for Sale,,Laundry Room,,,
365000.0,"https://www.google.com/maps/search/?api=1&query=32.842281,13.171151&zoom=15",Tripoli,Al-Serraj,4,3,False,420.0,1340.0,1.0,Southern,False,Landlord,Cash,Property For Sale,Villas for Sale,,,,,
230000.0,"https://www.google.com/maps/search/?api=1&query=32.02123,14.227368&zoom=15",Tripoli,Abu Saleem,3,2,False,180.0,250.0,1.0,Northern,False,Landlord,Cash,Property For Sale,Homes for Sale,,Air Conditioning,,,
500000.0,"https://www.google.com/maps/search/?api=1&query=32.776798,13.37492&zoom=15",Tripoli,Kashlaf,5,2,False,390.0,390.0,10.0,,False,Landlord,Cash,Property For Sale,Homes for Sale,,,Pharmacy,,
1200000.0,,Tripoli,Tajura,2,1,False,135.0,280.0,10.0,Northern,False,Landlord,Cash,Property For Sale,Homes for Sale,,,,,
600000.0,"https://www.google.com/maps/search/?api=1&query=31.999817,20.023308&zoom=15",Tripoli,Salah Al-Din,2,2,True,100.0,1400.0,1.0,Southeast,False,Landlord,Cash,Property For Sale,Villas for Sale,,,,,
390000.0,"https://www.google.com/maps/search/?api=1&query=32.8494,13.173314&zoom=15",Tripoli,Al-Baesh,2,1,False,102.0,311.0,0.0,Southeast,False,Landlord,Cash,Property For Sale,Farms & Chalets for Sale,,,,,
1900000.0,"https://www.google.com/maps/search/?api=1&query=32.859199,13.129345&zoom=15",Tripoli,Ain Zara,4,3,False,170.0,185.0,6.0,Northern,False,Landlord,Cash,Property For Sale,Homes for Sale,0928088107,,,,
125000.0,"https://www.google.com/maps/search/?api=1&query=32.827942,13.381835&zoom=15",Tripoli,Abu Saleem,7,3,False,132.0,132.0,20.0,Southern,False,Landlord,Cash,Property For Sale,Homes for Sale,,,,,
1900000.0,,Tripoli,Arada,4,2,False,270.0,700.0,20.0,Eastern,False,Landlord,Cash,Property For Sale,Homes for Sale,,,,,
42000.0,"https://www.google.com/maps/search/?api=1&query=31.990334,20.110895&zoom=15",Benghazi,Boatni,3,1,False,130.0,250.0,0.0,Northeast,False,Agent,Cash,Property For Sale,Homes for Sale,0946382495,,,,
360000.0,"https://www.google.com/maps/search/?api=1&query=32.778718,13.361871&zoom=15",Tripoli,Ain Zara,2,1,False,100.0,330.0,1.0,,False,Landlord,Cash,Property For Sale,Homes for Sale,,,,,
550000.0,,Tripoli,Hai Al-Batata,4,1,False,121.0,121.0,10.0,,False,Agent,Cash,Property For Sale,Homes for Sale,,,,,
120000.0,"https://www.google.com/maps/search/?api=1&query=32.097325,20.178426&zoom=15",Tripoli,Al-Baesh,2,2,True,180.0,380.0,0.0,,False,Agent,Cash,Property For Sale,Farms & Chalets for Sale,,,,,
400000.0,,Tripoli,Al-Baesh,4,2,False,150.0,518.0,1.0,Northern,False,Landlord,Cash,Property For Sale,Homes for Sale,,,Mosque,,
550000.0,,Tripoli,Al-Nofliyen,7,5,False,400.0,310.0,1.0,Northwest,False,Agent,Cash,Property For Sale,Villas for Sale,س4,,,Staircase,
800000.0,"https://www.google.com/maps/search/?api=1&query=32.739909,13.337547&zoom=15",Tripoli,Qasr Bin Ghashir,7,3,False,293.0,698.0,1.0,,False,Agent,Cash,Property For Sale,Villas for Sale,,,,,
150000.0,"https://www.google.com/maps/search/?api=1&query=32.778717,13.361871&zoom=15",Tripoli,Ain Zara,4,2,True,180.0,200.0,1.0,Western,False,Landlord,Cash,Property For Sale,Homes for Sale,,,,,
55000000.0,,Tripoli,Tareeq Al-Mashtal,3,3,False,540.0,290.0,0.0,Northern,False,Agent,Cash,Property For Sale,Villas for Sale,,,,Garden,
140000.0,"https://www.google.com/maps/search/?api=1&query=32.875275,13.200693&zoom=15",Tripoli,Ain Zara,3,3,False,130.0,140.0,0.0,,False,Landlord,Cash,Property For Sale,Homes for Sale,,,,,
700000.0,"https://www.google.com/maps/search/?api=1&query=32.684005,13.165235&zoom=15",Tripoli,Khallet Alforjan,3,3,False,165.0,200.0,0.0,,False,Landlord,Cash,Property For Sale,Homes for Sale,,,,,
270000.0,"https://www.google.com/maps/search/?api=1&query=32.093371,20.138224&zoom=15",Tripoli,Al-Jabs,7,3,False,300.0,286.0,20.0,Southern,False,Landlord,Cash,Property For Sale,Villas for Sale,,,,,
970000.0,"https://www.google.com/maps/search/?api=1&query=32.826378,13.297663&zoom=15",Benghazi,Al Hawary,4,3,False,270.0,500.0,,Northeast,False,Agent,Cash,Property For Sale,Villas for Sale,,,,Garden,
275000.0,,Benghazi,Bohdema,7,4,False,300.0,500.0,1.0,Western,False,Agent,Cash,Property For Sale,Villas for Sale,4444,,Supermarket,,
300000.0,"https://www.google.com/maps/search/?api=1&query=32.864822,13.145304&zoom=15",Tripoli,Al-Mashtal Rd,3,3,False,200.0,300.0,,,False,Landlord,Cash,Property For Sale,Homes for Sale,,,,,
1200000.0,"https://www.google.com/maps/search/?api=1&query=32.817402,13.122608&zoom=15",Tripoli,Ain Zara,2,2,False,140.0,400.0,1.0,Northern,False,Landlord,Cash,Property For Sale,Homes for Sale,0911041651,,,,
1700000.0,"https://www.google.com/maps/search/?api=1&query=32.043718,20.134303&zoom=15",Benghazi,Qanfooda,2,3,False,150.0,400.0,1.0,,False,Landlord,Cash,Property For Sale,Farms & Chalets for Sale,,,,,
320000.0,,Tripoli,Souq Al-Juma'a,7,7,True,1500.0,1500.0,20.0,Eastern,False,Landlord,Cash,Property For Sale,Homes for Sale,,Balcony,Hospital,BBQ Area,
2000000.0,"https://www.google.com/maps/search/?api=1&query=32.074394,20.110731&zoom=15",Tripoli,Ain Zara,5,4,False,240.0,250.0,0.0,,False,Landlord,Cash,Property For Sale,Villas for Sale,,,,,
9500.0,"https://www.google.com/maps/search/?api=1&query=32.850298,13.304764&zoom=15",Tripoli,Ain Zara,5,4,False,240.0,250.0,0.0,,False,Landlord,Cash,Property For Sale,Villas for Sale,,,,,
7000000.0,"https://www.google.com/maps/search/?api=1&query=32.859789,13.250562&zoom=15",Tripoli,Ain Zara,5,4,False,170.0,200.0,1.0,Eastern,False,Landlord,Cash,Property For Sale,Villas for Sale,,,,,
780000.0,"https://www.google.com/maps/search/?api=1&query=32.663831,13.219282&zoom=15",Tripoli,Ain Zara,3,3,False,145.0,156.0,,Eastern,False,Landlord,Cash,Property For Sale,Homes for Sale,,,,,
335000.0,,Tripoli,Tajura,3,3,False,290.0,2289.0,0.0,Northwest,False,Landlord,Cash,Property For Sale,Homes for Sale,,,,,
270000.0,"https://www.google.com/maps/search/?api=1&query=32.768838,13.247397&zoom=15",Tripoli,Al-Sabaa,7,7,False,500.0,1977.0,10.0,Eastern,False,Agent,Cash,Property For Sale,Homes for Sale,,,,,
195000.0,"https://www.google.com/maps/search/?api=1&query=32.761858,13.257987&zoom=15",Tripoli,Edraibi,4,1,False,125.0,125.0,20.0,Eastern,False,Agent,Cash,Property For Sale,Homes for Sale,,,,,
170000.0,"https://www.google.com/maps/search/?api=1&query=32.288316,20.108783&zoom=15",Tripoli,Souq Al-Juma'a,7,3,False,130.0,148.0,20.0,Southeast,False,Agent,Cash,Property For Sale,Homes for Sale,,,,,
650000.0,"https://www.google.com/maps/search/?api=1&query=32.782083,13.440324&zoom=15",Al Khums,Other,2,2,True,110.0,410.0,1.0,Northern,False,Landlord,Cash,Property For Sale,Farms & Chalets for Sale,,,,,
4000000.0,"https://www.google.com/maps/search/?api=1&query=32.776161,13.247649&zoom=15",Tripoli,Tajura,3,2,False,105.0,146.0,1.0,Eastern,False,Landlord,Cash,Property For Sale,Homes for Sale,,,Mosque,,
360000.0,"https://www.google.com/maps/search/?api=1&query=32.827387,13.123304&zoom=15",Tripoli,Qasr Bin Ghashir,7,7,False,400.0,400.0,10.0,,False,Landlord,Cash,Property For Sale,Homes for Sale,,,,,
85000.0,"https://www.google.com/maps/search/?api=1&query=32.782799,13.165938&zoom=15",Misrata,Ad Dafiniyah,2,2,True,100.0,766.0,1.0,Western,False,Landlord,Cash,Property For Sale,Farms & Chalets for Sale,,,Mosque,,
210000.0,"https://www.google.com/maps/search/?api=1&query=32.827942,13.381835&zoom=15",Tripoli,Al-Bivio,1,1,True,90.0,500.0,1.0,Southeast,False,Landlord,Cash,Property For Sale,Farms & Chalets for Sale,,,,,
18800000.0,"https://www.google.com/maps/search/?api=1&query=32.392914,15.052314&zoom=15",Jebel Akhdar,Cyrene,2,1,False,120.0,500.0,0.0,Northwest,False,Landlord,Cash,Property For Sale,Homes for Sale,,Installed Kitchen,School,Facilities for the Disabled,
725000.0,,Tripoli,Khalatat St,7,4,False,178.0,216.0,0.0,Southern,False,Landlord,Cash,Property For Sale,Homes for Sale,‭0934617552‬,,,,
1650000.0,,Tripoli,Al-Bivio,7,7,False,250.0,526.0,20.0,Southern,False,Landlord,Cash,Property For Sale,Homes for Sale,,,,,
550000.0,"https://www.google.com/maps/search/?api=1&query=32.840494,13.33715&zoom=15",Benghazi,Al Hawary,7,4,False,350.0,1000.0,6.0,Northern,True,Landlord,Cash,Property For Sale,Villas for Sale,,,,,
140000.0,"https://www.google.com/maps/search/?api=1&query=32.717025,21.894949&zoom=15",Tripoli,Wadi Al-Rabi,2,2,True,110.0,500.0,0.0,Northern,False,Landlord,Cash,Property For Sale,Farms & Chalets for Sale,,,,BBQ Area,
530000.0,"https://www.google.com/maps/search/?api=1&query=32.810687,13.18678&zoom=15",Tripoli,Other,2,2,False,150.0,300.0,,,False,Landlord,Cash,Property For Sale,Homes for Sale,,,School,,
700000.0,"https://www.google.com/maps/search/?api=1&query=32.820358,13.227654&zoom=15",Tripoli,Ain Zara,7,3,False,355.0,523.0,6.0,Southern,False,Landlord,Cash,Property For Sale,Homes for Sale,,,,,
2000000.0,"https://www.google.com/maps/search/?api=1&query=32.861019,13.324796&zoom=15",Tripoli,Al-Nofliyen,7,4,False,1150.0,350.0,20.0,Northern,False,Agent,Cash,Property For Sale,Villas for Sale,145,,,,
2250000.0,"https://www.google.com/maps/search/?api=1&query=32.018979,20.134883&zoom=15",Benghazi,Beloun,4,2,False,250.0,730.0,20.0,Northeast,False,Agent,Cash,Property For Sale,Homes for Sale,,Balcony,,Intercom,
400000.0,"https://www.google.com/maps/search/?api=1&query=32.713468,13.322204&zoom=15",Tripoli,Ain Zara,2,1,False,130.0,500.0,1.0,Western,False,Landlord,Cash,Property For Sale,Homes for Sale,0919258629,Installed Kitchen,,,
55000.0,"https://www.google.com/maps/search/?api=1&query=32.85413,13.205019&zoom=15",Tripoli,Gasr Garabulli,1,1,True,55.0,110.0,1.0,Southwest,False,Landlord,Cash,Property For Sale,Farms & Chalets for Sale,,,,,
4500000.0,,Benghazi,Al-Hillisi,2,2,True,95.0,150.0,0.0,Northern,False,Landlord,Cash,Property For Sale,Farms & Chalets for Sale,,,,,
4500000.0,"https://www.google.com/maps/search/?api=1&query=32.072357,20.090779&zoom=15",Tripoli,Tajura,2,1,False,62.0,162.0,6.0,Northwest,False,Landlord,Cash,Property For Sale,Homes for Sale,,,,,
350000.0,"https://www.google.com/maps/search/?api=1&query=32.791517,13.252795&zoom=15",Tripoli,Ain Zara,2,1,True,100.0,2100.0,1.0,,False,Landlord,Cash,Property For Sale,Homes for Sale,,,,,
220000.0,"https://www.google.com/maps/search/?api=1&query=32.785912,13.674267&zoom=15",Misrata,Moqawaba,7,7,False,1000.0,500.0,20.0,Southern,False,Agent,Cash,Property For Sale,Homes for Sale,,,,,
250000.0,"https://www.google.com/maps/search/?api=1&query=24.718887,46.625622&zoom=15",Benghazi,Al-Sayeda A'esha,3,3,True,260.0,500.0,1.0,,False,Agent,Cash,Property For Sale,Villas for Sale,,,,,
460000.0,"https://www.google.com/maps/search/?api=1&query=32.110222,20.123396&zoom=15",Tripoli,Salah Al-Din,5,5,True,250.0,450.0,10.0,Northwest,False,Landlord,Cash,Property For Sale,Homes for Sale,,,,,
800000.0,"https://www.google.com/maps/search/?api=1&query=32.817825,13.27065&zoom=15",Tripoli,Ain Zara,4,2,False,155.0,185.0,0.0,Northern,False,Landlord,Cash,Property For Sale,Villas for Sale,14,Balcony,,Garage Parking,
1620000.0,"https://www.google.com/maps/search/?api=1&query=32.055796,20.119411&zoom=15",Tripoli,Al-Baesh,2,1,True,110.0,250.0,1.0,Southeast,False,Landlord,Cash,Property For Sale,Farms & Chalets for Sale,,,,,
1600000.0,"https://www.google.com/maps/search/?api=1&query=32.831913,13.220046&zoom=15",Benghazi,Shabna,5,3,False,280.0,500.0,,,True,Landlord,Cash,Property For Sale,Homes for Sale,0926948872,,,,
365000.0,"https://www.google.com/maps/search/?api=1&query=32.776707,13.284241&zoom=15",Benghazi,Al-Fuwayhat,7,7,False,500.0,1000.0,20.0,Northeast,False,Agent,Cash,Property For Sale,Villas for Sale,,,,,
370000.0,"https://www.google.com/maps/search/?api=1&query=32.77195,13.371786&zoom=15",Tripoli,Other,3,2,False,300.0,500.0,,Northern,False,Agent,Cash,Property For Sale,Homes for Sale,,,,Garden,
380000.0,"https://www.google.com/maps/search/?api=1&query=32.038498,20.111927&zoom=15",Tripoli,Al-Kremiah,4,3,False,220.0,300.0,6.0,Western,False,Agent,Cash,Property For Sale,Homes for Sale,,,,,
80000.0,"https://www.google.com/maps/search/?api=1&query=32.038433,20.157522&zoom=15",Mizdah,Other,4,1,False,10000.0,1500000.0,6.0,Southeast,True,Landlord,Cash,Property For Sale,Homes for Sale,1011,Air Conditioning,,,
250000.0,,Benghazi,Al Hawary,3,1,False,165.0,500.0,1.0,Northern,True,Landlord,Cash,Property For Sale,Homes for Sale,0930099127,,,,
280000.0,,Tripoli,Janzour,7,4,False,660.0,400.0,1.0,Western,False,Landlord,Cash,Property For Sale,Homes for Sale,,,,,
500000.0,,Tripoli,Janzour,7,4,False,660.0,400.0,1.0,Western,False,Landlord,Cash,Property For Sale,Homes for Sale,,,,,
250000.0,,Tripoli,Al-Sidra,5,4,False,230.0,160.0,0.0,,False,Landlord,Cash,Property For Sale,Homes for Sale,0911110376,,,Garage Parking,
170000.0,"https://www.google.com/maps/search/?api=1&query=32.769264,13.181019&zoom=15",Misrata,Moqawaba,4,2,True,230.0,265.0,20.0,Northern,False,Landlord,Cash,Property For Sale,Homes for Sale,,,,,
1000000.0,"https://www.google.com/maps/search/?api=1&query=32.811981,13.013561&zoom=15",Tripoli,Fashloum,3,2,False,185.0,185.0,20.0,Northwest,False,Landlord,Cash,Property For Sale,Whole Building for Sale,,,,,Complete
500000.0,,Tripoli,Al-Hadaba'tool Rd,7,7,False,450.0,424.0,20.0,,False,Landlord,Cash,Property For Sale,Homes for Sale,,,Parking,,
690000.0,"https://www.google.com/maps/search/?api=1&query=32.745918,13.257789&zoom=15",Tripoli,Al-Baesh,3,1,True,140.0,255.0,1.0,Western,False,Landlord,Cash,Property For Sale,Homes for Sale,,,,,
195000.0,"https://www.google.com/maps/search/?api=1&query=31.975964,35.858837&zoom=15",Tripoli,Old Soar Road,3,2,False,80.0,80.0,6.0,,False,Landlord,Cash,Property For Sale,Homes for Sale,,,,,
9999999.0,,Benghazi,Al-Rahba,7,4,False,500.0,560.0,1.0,Northern,False,Agent,Cash,Property For Sale,Villas for Sale,,,,,
1000000.0,"https://www.google.com/maps/search/?api=1&query=32.886934,13.207764&zoom=15",Tripoli,Souq Al-Juma'a,7,7,False,300.0,300.0,10.0,Southwest,False,Landlord,Cash,Property For Sale,Homes for Sale,,,,,
1500000.0,"https://www.google.com/maps/search/?api=1&query=32.848408,13.211012&zoom=15",Tripoli,Eastern Hadba Rd,3,2,False,150.0,150.0,6.0,Northern,False,Landlord,Cash,Property For Sale,Whole Building for Sale,,,,,Complete
325000.0,"https://www.google.com/maps/search/?api=1&query=32.633614,13.33766&zoom=15",Benghazi,Beloun,7,7,False,320.0,850.0,10.0,Eastern,False,Agent,Cash,Property For Sale,Villas for Sale,,,,,
475000.0,"https://www.google.com/maps/search/?api=1&query=32.851154,13.176524&zoom=15",Tripoli,Al-Hadaba'tool Rd,4,3,True,310.0,625.0,6.0,Northwest,False,Landlord,Cash,Property For Sale,Villas for Sale,,,,,
3500000.0,"https://www.google.com/maps/search/?api=1&query=32.077908,20.06999&zoom=15",Tripoli,Tajura,4,3,False,200.0,400.0,10.0,Northern,False,Landlord,Cash,Property For Sale,Homes for Sale,,,,Staircase,
300000.0,"https://www.google.com/maps/search/?api=1&query=32.827579,13.384238&zoom=15",Tripoli,Ain Zara,3,3,False,200.0,260.0,0.0,Eastern,False,Agent,Cash,Property For Sale,Homes for Sale,0917419011,Jacuzzi,,Staircase,
250000.0,"https://www.google.com/maps/search/?api=1&query=32.82338,13.127478&zoom=15",Tripoli,Tareeq Al-Mashtal,7,5,False,450.0,250.0,0.0,Western,False,Agent,Cash,Property For Sale,Villas for Sale,,Solar Panels,,Staircase,
310000.0,,Tripoli,Al-Seyaheyya,7,7,False,400.0,560.0,20.0,Northwest,False,Landlord,Cash,Property For Sale,Homes for Sale,,,,,
350000.0,"https://www.google.com/maps/search/?api=1&query=32.739834,13.035821&zoom=15",Benghazi,Al Halis District,2,2,False,1.0,1.0,20.0,Northern,False,Landlord,Cash,Property For Sale,Farms & Chalets for Sale,,Balcony,,,
8000.0,"https://www.google.com/maps/search/?api=1&query=32.838013,13.292166&zoom=15",Tripoli,Ain Zara,7,4,False,425.0,240.0,,Western,False,Agent,Cash,Property For Sale,Villas for Sale,,,,,
1200000.0,"https://www.google.com/maps/search/?api=1&query=32.841888,13.291818&zoom=15",Tripoli,Tajura,7,4,False,180.0,440.0,20.0,Northeast,False,Landlord,Cash,Property For Sale,Homes for Sale,,,,,
180000.0,"https://www.google.com/maps/search/?api=1&query=31.938725,19.954506&zoom=15",Tripoli,Hay Demsheq,7,3,False,320.0,500.0,6.0,Eastern,False,Agent,Cash,Property For Sale,Villas for Sale,340658,,,,
250000.0,"https://www.google.com/maps/search/?api=1&query=32.329296,15.182166&zoom=15",Tripoli,Kashlaf,3,2,False,144.0,144.0,20.0,Eastern,False,Landlord,Cash,Property For Sale,Homes for Sale,,Air Conditioning,,Staircase,
1000000.0,"https://www.google.com/maps/search/?api=1&query=32.801182,13.364116&zoom=15",Tripoli,Ain Zara,2,1,False,130.0,500.0,1.0,Western,False,Landlord,Cash,Property For Sale,Farms & Chalets for Sale,,Installed Kitchen,,,
300000.0,"https://www.google.com/maps/search/?api=1&query=32.80697,13.364839&zoom=15",Tripoli,Salah Al-Din,7,5,False,473.0,266.0,,Northeast,False,Landlord,Cash,Property For Sale,Homes for Sale,12345,,,,
3500000.0,,Tripoli,Tajura,7,4,False,700.0,148.0,6.0,,False,Landlord,Cash,Property For Sale,Villas for Sale,#,,,,
550000.0,"https://www.google.com/maps/search/?api=1&query=32.710335,12.974044&zoom=15",Tripoli,Tajura,3,2,False,1000.0,600.0,10.0,Eastern,False,Landlord,Cash,Property For Sale,Whole Building for Sale,,,,,Complete
200000.0,"https://www.google.com/maps/search/?api=1&query=32.111958,20.068834&zoom=15",Tripoli,Al-Jabs,7,7,False,300.0,300.0,1.0,,False,Landlord,Cash,Property For Sale,Homes for Sale,,,,,
350000.0,"https://www.google.com/maps/search/?api=1&query=32.79953,13.255198&zoom=15",Tripoli,Bin Ashour,7,4,False,390.0,500.0,20.0,Southern,False,Agent,Cash,Property For Sale,Homes for Sale,,,,,
750000.0,"https://www.google.com/maps/search/?api=1&query=32.759804,13.256733&zoom=15",Tripoli,Al-Kremiah,3,3,True,229.0,270.0,0.0,Eastern,False,Agent,Cash,Property For Sale,Homes for Sale,00,,,,
4567323.0,"https://www.google.com/maps/search/?api=1&query=32.837765,13.342996&zoom=15",Tripoli,Wild Life Rd,4,4,False,200.0,600.0,10.0,Western,False,Landlord,Cash,Property For Sale,Homes for Sale,,,,,
1200000.0,"https://www.google.com/maps/search/?api=1&query=32.811733,13.104439&zoom=15",Al Wahat,Jikharra,5,5,False,350.0,600.0,,Eastern,False,Landlord,Cash,Property For Sale,Villas for Sale,77,,,,
100000000.0,"https://www.google.com/maps/search/?api=1&query=32.874738,13.205602&zoom=15",Tripoli,Abu Saleem,7,5,False,400.0,470.0,20.0,,False,Landlord,Cash,Property For Sale,Villas for Sale,,,,,
600000.0,"https://www.google.com/maps/search/?api=1&query=32.76036,13.113961&zoom=15",Tripoli,Abu Saleem,4,2,False,465.0,1600.0,10.0,,False,Landlord,Cash,Property For Sale,Homes for Sale,,,,,
135000.0,,Tripoli,Souq Al-Juma'a,3,3,False,563.0,1000.0,20.0,Eastern,False,Landlord,Cash,Property For Sale,Homes for Sale,,,,,
460000.0,"https://www.google.com/maps/search/?api=1&query=32.862144,13.093885&zoom=15",Tripoli,University of Tripoli,2,2,False,712.0,144.0,20.0,Northeast,False,Agent,Cash,Property For Sale,Homes for Sale,00,Balcony,Mosque,,
450000.0,"https://www.google.com/maps/search/?api=1&query=32.022217,20.033054&zoom=15",Tripoli,Ain Zara,7,3,False,350.0,326.0,0.0,Western,False,Agent,Cash,Property For Sale,Villas for Sale,,,,,
850000.0,,Benghazi,As-Sulmani Al-Sharqi,3,2,False,240.0,240.0,20.0,Western,False,Landlord,Cash,Property For Sale,Whole Building for Sale,,,,,Complete
175000.0,"https://www.google.com/maps/search/?api=1&query=32.802853,13.230791&zoom=15",Benghazi,Al Hawary,5,1,False,165.0,1600.0,6.0,Eastern,False,Landlord,Cash,Property For Sale,Homes for Sale,,Private Pool,,,
